winner,winner_score,loser,loser_score
blitz,73,BullyBot,28
blitz,67,BullyBot,53
blitz,74,BullyBot,31
blitz,66,BullyBot,54
BullyBot,72,blitz,37
BullyBot,67,blitz,0
blitz,68,BullyBot,52
BullyBot,66,blitz,0
blitz,68,BullyBot,13
BullyBot,67,blitz,0
blitz,58,BullyBot,62
blitz,77,BullyBot,19
blitz,58,BullyBot,62
BullyBot,67,blitz,0
blitz,65,BullyBot,55
blitz,81,BullyBot,34
BullyBot,77,blitz,0
blitz,60,BullyBot,60
BullyBot,75,blitz,0
blitz,69,BullyBot,25
blitz,57,BullyBot,63
BullyBot,79,blitz,0
blitz,62,BullyBot,58
BullyBot,66,blitz,21
blitz,59,BullyBot,61
blitz,55,BullyBot,65
blitz,67,BullyBot,53
blitz,70,BullyBot,12
BullyBot,69,blitz,0
blitz,73,BullyBot,34
blitz,65,BullyBot,55
blitz,75,BullyBot,40
blitz,67,BullyBot,15
blitz,62,BullyBot,58
BullyBot,68,blitz,0
blitz,59,BullyBot,61
blitz,74,BullyBot,46
blitz,61,BullyBot,59
blitz,68,BullyBot,52
blitz,70,BullyBot,19
blitz,65,BullyBot,55
BullyBot,67,blitz,0
blitz,74,BullyBot,56
BullyBot,70,blitz,13
BullyBot,83,blitz,0
blitz,82,BullyBot,52
blitz,73,BullyBot,47
BullyBot,73,blitz,0
blitz,83,BullyBot,17
blitz,69,BullyBot,51
BullyBot,67,blitz,22
BullyBot,73,blitz,0
BullyBot,68,blitz,0
BullyBot,68,blitz,45
BullyBot,67,blitz,12
BullyBot,67,blitz,0
blitz,75,BullyBot,45
blitz,66,BullyBot,54
blitz,66,BullyBot,7
BullyBot,67,blitz,0
blitz,74,BullyBot,13
blitz,67,BullyBot,53
BullyBot,82,blitz,0
blitz,65,BullyBot,55
blitz,66,BullyBot,0
blitz,60,BullyBot,60
blitz,72,BullyBot,48
BullyBot,75,blitz,0
blitz,74,BullyBot,8
blitz,75,BullyBot,33
blitz,73,BullyBot,0
BullyBot,67,blitz,48
BullyBot,66,blitz,47
blitz,76,BullyBot,32
blitz,60,BullyBot,60
blitz,80,BullyBot,55
blitz,69,BullyBot,13
BullyBot,69,blitz,26
blitz,76,BullyBot,44
BullyBot,72,blitz,41
blitz,65,BullyBot,55
blitz,66,BullyBot,54
blitz,56,BullyBot,64
blitz,60,BullyBot,60
blitz,83,BullyBot,19
BullyBot,69,blitz,46
blitz,67,BullyBot,53
blitz,66,BullyBot,54
blitz,70,BullyBot,6
blitz,73,BullyBot,28
blitz,57,BullyBot,63
blitz,75,BullyBot,38
blitz,76,BullyBot,12
BullyBot,70,blitz,0
BullyBot,68,blitz,53
blitz,60,BullyBot,60
BullyBot,75,blitz,0
blitz,70,BullyBot,18
blitz,70,BullyBot,31
blitz,58,BullyBot,62
BullyBot,73,blitz,0
blitz,69,BullyBot,33
BullyBot,66,blitz,43
blitz,68,BullyBot,34
BullyBot,68,blitz,0
BullyBot,69,blitz,0
blitz,65,BullyBot,55
blitz,82,BullyBot,20
BullyBot,74,blitz,0
blitz,71,BullyBot,44
blitz,82,BullyBot,40
blitz,75,BullyBot,65
blitz,71,BullyBot,59
BullyBot,74,blitz,0
blitz,76,BullyBot,39
blitz,70,BullyBot,43
blitz,70,BullyBot,42
BullyBot,85,blitz,0
blitz,74,BullyBot,41
blitz,70,BullyBot,26
BullyBot,68,blitz,0
BullyBot,69,blitz,0
blitz,77,BullyBot,63
blitz,76,BullyBot,25
BullyBot,68,blitz,0
blitz,68,BullyBot,20
BullyBot,75,blitz,28
blitz,74,BullyBot,33
blitz,71,BullyBot,49
BullyBot,71,blitz,0
BullyBot,68,blitz,0
BullyBot,76,blitz,0
blitz,69,BullyBot,14
blitz,70,BullyBot,50
BullyBot,66,blitz,0
blitz,82,BullyBot,13
blitz,69,BullyBot,0
blitz,74,BullyBot,46
blitz,61,BullyBot,59
blitz,66,BullyBot,41
BullyBot,69,blitz,0
BullyBot,68,blitz,0
blitz,69,BullyBot,54
blitz,64,BullyBot,56
blitz,76,BullyBot,31
BullyBot,70,blitz,0
blitz,72,BullyBot,30
BullyBot,71,blitz,43
blitz,64,BullyBot,56
blitz,77,BullyBot,33
blitz,85,BullyBot,7
blitz,75,BullyBot,26
BullyBot,68,blitz,0
blitz,77,BullyBot,25
blitz,67,BullyBot,14
BullyBot,67,blitz,14
BullyBot,70,blitz,15
blitz,73,BullyBot,47
blitz,68,BullyBot,52
BullyBot,67,blitz,0
blitz,71,BullyBot,49
blitz,79,BullyBot,27
blitz,67,BullyBot,14
blitz,64,BullyBot,56
BullyBot,66,blitz,0
BullyBot,67,blitz,0
blitz,81,BullyBot,53
BullyBot,57,blitz,63
BullyBot,66,blitz,43
BullyBot,70,blitz,0
blitz,64,BullyBot,56
BullyBot,70,blitz,0
blitz,68,BullyBot,48
blitz,68,BullyBot,52
blitz,75,BullyBot,45
blitz,70,BullyBot,50
blitz,73,BullyBot,21
BullyBot,69,blitz,0
blitz,75,BullyBot,22
blitz,66,BullyBot,54
BullyBot,68,blitz,0
blitz,75,BullyBot,0
BullyBot,72,blitz,0
BullyBot,69,blitz,0
blitz,75,BullyBot,15
blitz,76,BullyBot,44
BullyBot,67,blitz,0
blitz,62,BullyBot,58
blitz,71,BullyBot,49
blitz,76,BullyBot,39
BullyBot,66,blitz,13
blitz,69,BullyBot,35
blitz,74,BullyBot,28
BullyBot,81,blitz,0
BullyBot,67,blitz,0
blitz,73,BullyBot,62
BullyBot,75,blitz,0
blitz,72,BullyBot,0
blitz,66,BullyBot,54
blitz,71,BullyBot,38
BullyBot,75,blitz,0
blitz,77,BullyBot,5
blitz,72,BullyBot,48
blitz,68,BullyBot,0
blitz,68,BullyBot,14
blitz,67,BullyBot,33
blitz,74,BullyBot,0
BullyBot,68,blitz,32
blitz,74,BullyBot,60
BullyBot,70,blitz,0
BullyBot,70,blitz,13
blitz,78,BullyBot,38
blitz,57,BullyBot,63
blitz,67,BullyBot,0
blitz,74,BullyBot,15
BullyBot,67,blitz,0
blitz,69,BullyBot,20
blitz,59,BullyBot,61
BullyBot,69,blitz,0
blitz,74,BullyBot,7
blitz,67,BullyBot,53
blitz,73,BullyBot,47
blitz,70,BullyBot,32
BullyBot,68,blitz,33
blitz,74,BullyBot,33
blitz,72,BullyBot,48
blitz,55,BullyBot,65
blitz,66,BullyBot,48
BullyBot,72,blitz,0
BullyBot,78,blitz,22
blitz,73,BullyBot,47
BullyBot,74,blitz,0
BullyBot,68,blitz,33
blitz,78,BullyBot,29
BullyBot,69,blitz,0
blitz,72,BullyBot,38
blitz,67,BullyBot,35
blitz,68,BullyBot,52
BullyBot,66,blitz,0
blitz,77,BullyBot,5
BullyBot,68,blitz,0
blitz,76,BullyBot,6
BullyBot,69,blitz,0
BullyBot,69,blitz,0
blitz,74,BullyBot,46
blitz,70,BullyBot,50
BullyBot,74,blitz,21
BullyBot,67,blitz,0
blitz,65,BullyBot,55
BullyBot,76,blitz,0
blitz,76,BullyBot,40
blitz,67,BullyBot,14
blitz,76,BullyBot,26
BullyBot,74,blitz,0
blitz,66,BullyBot,54
blitz,73,BullyBot,47
blitz,60,BullyBot,60
BullyBot,66,blitz,40
BullyBot,68,blitz,0
blitz,74,BullyBot,41
blitz,69,BullyBot,14
blitz,69,BullyBot,0
blitz,58,BullyBot,62
blitz,74,BullyBot,34
blitz,72,BullyBot,36
blitz,76,BullyBot,38
blitz,56,BullyBot,64
blitz,78,BullyBot,50
BullyBot,75,blitz,26
blitz,87,BullyBot,48
blitz,72,BullyBot,14
BullyBot,68,blitz,0
blitz,103,BullyBot,40
BullyBot,65,blitz,55
BullyBot,77,blitz,0
blitz,55,BullyBot,65
BullyBot,71,blitz,22
blitz,59,BullyBot,61
BullyBot,78,blitz,0
blitz,72,BullyBot,36
blitz,69,BullyBot,0
BullyBot,68,blitz,0
blitz,59,BullyBot,61
BullyBot,76,blitz,0
blitz,74,BullyBot,40
BullyBot,75,blitz,13
blitz,59,BullyBot,61
blitz,68,BullyBot,52
blitz,68,BullyBot,52
blitz,70,BullyBot,46
BullyBot,69,blitz,0
BullyBot,67,blitz,21
blitz,60,BullyBot,60
blitz,65,BullyBot,55
blitz,75,BullyBot,33
blitz,70,BullyBot,27
blitz,69,BullyBot,52
BullyBot,66,blitz,0
BullyBot,73,blitz,0
BullyBot,75,blitz,0
blitz,75,BullyBot,27
BullyBot,71,blitz,0
blitz,58,BullyBot,62
blitz,69,BullyBot,14
BullyBot,69,blitz,0
blitz,75,BullyBot,39
BullyBot,73,blitz,15
blitz,57,BullyBot,63
blitz,74,BullyBot,14
blitz,75,BullyBot,61
BullyBot,59,blitz,61
blitz,101,BullyBot,53
blitz,68,BullyBot,20
BullyBot,69,blitz,0
blitz,68,BullyBot,0
blitz,79,BullyBot,21
blitz,69,BullyBot,33
blitz,60,BullyBot,60
blitz,78,BullyBot,42
blitz,72,BullyBot,48
blitz,77,BullyBot,38
blitz,77,BullyBot,32
blitz,58,BullyBot,62
BullyBot,73,blitz,6
blitz,61,BullyBot,59
blitz,70,BullyBot,0
BullyBot,66,blitz,48
BullyBot,66,blitz,33
blitz,66,BullyBot,54
blitz,61,BullyBot,59
blitz,73,BullyBot,47
blitz,76,BullyBot,5
blitz,76,BullyBot,33
BullyBot,75,blitz,0
blitz,76,BullyBot,44
BullyBot,69,blitz,0
blitz,82,BullyBot,60
blitz,56,BullyBot,64
blitz,67,BullyBot,48
blitz,74,BullyBot,33
blitz,55,BullyBot,65
blitz,76,BullyBot,17
blitz,60,BullyBot,60
BullyBot,74,blitz,0
blitz,66,BullyBot,54
blitz,66,BullyBot,54
blitz,67,BullyBot,53
blitz,66,BullyBot,54
BullyBot,66,blitz,15
blitz,56,BullyBot,64
blitz,82,BullyBot,25
blitz,67,BullyBot,53
blitz,71,BullyBot,49
BullyBot,75,blitz,0
blitz,66,BullyBot,13
blitz,70,BullyBot,18
blitz,67,BullyBot,5
blitz,70,BullyBot,20
blitz,81,BullyBot,56
BullyBot,66,blitz,27
blitz,60,BullyBot,60
BullyBot,74,blitz,26
BullyBot,78,blitz,24
blitz,69,BullyBot,47
BullyBot,75,blitz,0
blitz,72,BullyBot,48
BullyBot,70,blitz,0
blitz,68,BullyBot,35
BullyBot,74,blitz,21
blitz,67,BullyBot,48
BullyBot,74,blitz,0
blitz,77,BullyBot,13
blitz,76,BullyBot,6
blitz,66,BullyBot,54
blitz,77,BullyBot,43
BullyBot,76,blitz,0
BullyBot,69,blitz,0
blitz,66,BullyBot,54
blitz,75,BullyBot,61
blitz,74,BullyBot,28
BullyBot,71,blitz,0
blitz,71,BullyBot,19
blitz,83,BullyBot,57
blitz,63,BullyBot,57
BullyBot,67,blitz,0
blitz,69,BullyBot,62
blitz,77,BullyBot,31
blitz,69,BullyBot,14
blitz,77,BullyBot,63
blitz,59,BullyBot,61
BullyBot,69,blitz,0
blitz,71,BullyBot,49
blitz,75,BullyBot,36
blitz,59,BullyBot,61
blitz,67,BullyBot,27
blitz,69,BullyBot,59
blitz,60,BullyBot,60
blitz,73,BullyBot,27
blitz,74,BullyBot,27
blitz,69,BullyBot,0
blitz,66,BullyBot,54
blitz,82,BullyBot,40
blitz,69,BullyBot,32
blitz,68,BullyBot,26
BullyBot,74,blitz,7
blitz,60,BullyBot,60
blitz,80,BullyBot,0
blitz,59,BullyBot,61
BullyBot,74,blitz,28
BullyBot,67,blitz,0
BullyBot,68,blitz,0
BullyBot,78,blitz,0
blitz,60,BullyBot,60
blitz,70,BullyBot,20
blitz,59,BullyBot,61
BullyBot,66,blitz,42
blitz,69,BullyBot,13
blitz,57,BullyBot,63
blitz,67,BullyBot,34
blitz,72,BullyBot,48
blitz,73,BullyBot,21
BullyBot,67,blitz,0
blitz,65,BullyBot,55
BullyBot,68,blitz,0
blitz,68,BullyBot,19
BullyBot,74,blitz,0
blitz,59,BullyBot,61
BullyBot,71,blitz,0
blitz,63,BullyBot,57
BullyBot,76,blitz,0
blitz,76,BullyBot,27
blitz,75,BullyBot,19
BullyBot,68,blitz,0
blitz,67,BullyBot,53
blitz,59,BullyBot,61
blitz,76,BullyBot,38
blitz,82,BullyBot,34
BullyBot,66,blitz,0
blitz,58,BullyBot,62
BullyBot,78,blitz,0
blitz,88,BullyBot,14
blitz,58,BullyBot,62
BullyBot,70,blitz,34
blitz,73,BullyBot,62
blitz,69,BullyBot,18
blitz,66,BullyBot,54
blitz,74,BullyBot,46
BullyBot,66,blitz,35
blitz,78,BullyBot,42
blitz,69,BullyBot,41
BullyBot,69,blitz,0
blitz,72,BullyBot,0
BullyBot,67,blitz,0
blitz,67,BullyBot,13
BullyBot,74,blitz,0
blitz,67,BullyBot,53
BullyBot,75,blitz,0
blitz,70,BullyBot,7
blitz,67,BullyBot,6
BullyBot,59,blitz,61
blitz,76,BullyBot,32
BullyBot,76,blitz,0
blitz,69,BullyBot,12
BullyBot,79,blitz,14
blitz,72,BullyBot,35
blitz,68,BullyBot,20
BullyBot,60,blitz,60
blitz,68,BullyBot,0
BullyBot,71,blitz,0
blitz,57,BullyBot,63
BullyBot,66,blitz,0
blitz,65,BullyBot,55
BullyBot,68,blitz,0
blitz,76,BullyBot,33
blitz,69,BullyBot,46
BullyBot,78,blitz,0
blitz,68,BullyBot,21
BullyBot,68,blitz,0
BullyBot,68,blitz,15
BullyBot,68,blitz,52
blitz,66,BullyBot,54
blitz,86,BullyBot,43
blitz,76,BullyBot,0
blitz,74,BullyBot,40
blitz,58,BullyBot,62
BullyBot,82,blitz,0
BullyBot,69,blitz,21
blitz,68,BullyBot,52
blitz,76,BullyBot,18
blitz,75,BullyBot,32
blitz,61,BullyBot,59
blitz,59,BullyBot,61
blitz,76,BullyBot,46
blitz,56,BullyBot,64
blitz,62,BullyBot,58
blitz,65,BullyBot,55
BullyBot,66,blitz,0
BullyBot,68,blitz,0
BullyBot,68,blitz,22
BullyBot,82,blitz,0
blitz,74,BullyBot,15
BullyBot,74,blitz,0
blitz,76,BullyBot,27
BullyBot,68,blitz,0
blitz,69,BullyBot,19
BullyBot,66,blitz,21
blitz,77,BullyBot,43
BullyBot,67,blitz,0
blitz,69,BullyBot,45
blitz,61,BullyBot,59
blitz,57,BullyBot,63
blitz,65,BullyBot,55
blitz,85,BullyBot,0
BullyBot,69,blitz,15
blitz,74,BullyBot,34
BullyBot,68,blitz,24
blitz,55,BullyBot,65
blitz,60,BullyBot,60
blitz,56,BullyBot,64
blitz,77,BullyBot,0
BullyBot,70,blitz,0
blitz,68,BullyBot,40
blitz,62,BullyBot,58
blitz,55,BullyBot,65
BullyBot,66,blitz,29
blitz,76,BullyBot,17
blitz,78,BullyBot,36
blitz,64,BullyBot,56
blitz,87,BullyBot,7
blitz,74,BullyBot,41
blitz,58,BullyBot,62
blitz,82,BullyBot,64
blitz,73,BullyBot,47
BullyBot,67,blitz,0
blitz,58,BullyBot,62
blitz,72,BullyBot,48
BullyBot,72,blitz,14
blitz,66,BullyBot,49
blitz,76,BullyBot,28
blitz,77,BullyBot,6
BullyBot,73,blitz,0
BullyBot,67,blitz,22
blitz,68,BullyBot,52
blitz,65,BullyBot,55
BullyBot,68,blitz,34
blitz,77,BullyBot,7
BullyBot,71,blitz,34
blitz,74,BullyBot,46
BullyBot,67,blitz,13
blitz,78,BullyBot,11
BullyBot,58,blitz,62
blitz,65,BullyBot,55
blitz,64,BullyBot,56
blitz,75,BullyBot,38
blitz,76,BullyBot,44
BullyBot,67,blitz,0
BullyBot,66,blitz,0
blitz,89,BullyBot,65
blitz,76,BullyBot,7
blitz,71,BullyBot,49
BullyBot,69,blitz,0
blitz,76,BullyBot,38
BullyBot,68,blitz,46
BullyBot,67,blitz,46
BullyBot,79,blitz,0
blitz,69,BullyBot,7
blitz,57,BullyBot,63
blitz,76,BullyBot,65
BullyBot,69,blitz,0
BullyBot,70,blitz,0
BullyBot,69,blitz,0
BullyBot,78,blitz,0
BullyBot,72,blitz,0
blitz,77,BullyBot,10
BullyBot,77,blitz,0
BullyBot,72,blitz,0
BullyBot,77,blitz,0
blitz,71,BullyBot,20
BullyBot,69,blitz,0
BullyBot,74,blitz,0
blitz,68,BullyBot,0
blitz,66,BullyBot,54
BullyBot,76,blitz,0
blitz,100,BullyBot,49
BullyBot,86,blitz,0
BullyBot,73,blitz,13
BullyBot,59,blitz,61
BullyBot,66,blitz,35
BullyBot,82,blitz,0
blitz,77,BullyBot,25
blitz,76,BullyBot,37
blitz,66,BullyBot,54
blitz,77,BullyBot,19
blitz,64,BullyBot,56
BullyBot,68,blitz,28
BullyBot,69,blitz,0
BullyBot,70,blitz,0
blitz,78,BullyBot,25
blitz,65,BullyBot,55
blitz,66,BullyBot,54
blitz,58,BullyBot,62
BullyBot,74,blitz,0
BullyBot,75,blitz,0
BullyBot,68,blitz,47
BullyBot,70,blitz,0
blitz,74,BullyBot,46
BullyBot,77,blitz,0
BullyBot,67,blitz,0
blitz,80,BullyBot,35
blitz,75,BullyBot,33
blitz,74,BullyBot,46
BullyBot,58,blitz,62
blitz,74,BullyBot,35
blitz,66,BullyBot,41
blitz,68,BullyBot,47
BullyBot,66,blitz,35
blitz,79,BullyBot,48
blitz,80,BullyBot,13
BullyBot,68,blitz,12
blitz,57,BullyBot,63
blitz,63,BullyBot,57
blitz,69,BullyBot,14
blitz,64,BullyBot,56
blitz,66,BullyBot,54
blitz,75,BullyBot,17
BullyBot,74,blitz,19
BullyBot,69,blitz,35
BullyBot,68,blitz,0
blitz,76,BullyBot,27
BullyBot,69,blitz,0
blitz,74,BullyBot,40
blitz,81,BullyBot,14
BullyBot,67,blitz,0
blitz,77,BullyBot,6
blitz,70,BullyBot,33
blitz,61,BullyBot,59
BullyBot,66,blitz,0
BullyBot,68,blitz,21
BullyBot,70,blitz,0
BullyBot,75,blitz,15
blitz,80,BullyBot,42
BullyBot,77,blitz,0
blitz,74,BullyBot,54
blitz,73,BullyBot,0
blitz,75,BullyBot,0
blitz,77,BullyBot,31
BullyBot,76,blitz,8
BullyBot,79,blitz,0
BullyBot,69,blitz,0
blitz,75,BullyBot,6
BullyBot,74,blitz,0
blitz,59,BullyBot,61
BullyBot,68,blitz,14
BullyBot,71,blitz,0
BullyBot,67,blitz,34
BullyBot,73,blitz,0
blitz,75,BullyBot,14
BullyBot,78,blitz,0
blitz,69,BullyBot,11
blitz,75,BullyBot,48
blitz,68,BullyBot,48
blitz,76,BullyBot,33
blitz,75,BullyBot,27
blitz,66,BullyBot,54
BullyBot,70,blitz,0
BullyBot,66,blitz,0
BullyBot,69,blitz,0
blitz,68,BullyBot,42
BullyBot,68,blitz,52
blitz,65,BullyBot,55
BullyBot,75,blitz,7
blitz,68,BullyBot,48
blitz,76,BullyBot,33
blitz,66,BullyBot,54
blitz,78,BullyBot,42
blitz,69,BullyBot,62
BullyBot,69,blitz,0
blitz,71,BullyBot,49
blitz,69,BullyBot,34
blitz,73,BullyBot,47
BullyBot,67,blitz,0
BullyBot,76,blitz,0
blitz,77,BullyBot,5
blitz,77,BullyBot,13
BullyBot,68,blitz,0
blitz,59,BullyBot,61
blitz,66,BullyBot,54
blitz,75,BullyBot,28
blitz,58,BullyBot,62
BullyBot,72,blitz,0
blitz,74,BullyBot,14
blitz,78,BullyBot,30
BullyBot,67,blitz,0
BullyBot,68,blitz,0
BullyBot,73,blitz,14
blitz,68,BullyBot,52
blitz,68,BullyBot,6
blitz,75,BullyBot,34
BullyBot,83,blitz,0
blitz,75,BullyBot,13
blitz,73,BullyBot,47
blitz,64,BullyBot,56
BullyBot,76,blitz,13
BullyBot,69,blitz,0
BullyBot,74,blitz,0
BullyBot,83,blitz,0
blitz,60,BullyBot,60
blitz,64,BullyBot,56
blitz,71,BullyBot,0
blitz,75,BullyBot,60
BullyBot,69,blitz,0
BullyBot,71,blitz,0
BullyBot,68,blitz,12
BullyBot,70,blitz,0
BullyBot,77,blitz,0
BullyBot,67,blitz,7
blitz,75,BullyBot,39
blitz,76,BullyBot,0
blitz,63,BullyBot,57
blitz,76,BullyBot,27
blitz,88,BullyBot,26
BullyBot,74,blitz,0
BullyBot,73,blitz,15
blitz,61,BullyBot,59
BullyBot,77,blitz,14
BullyBot,70,blitz,13
blitz,74,BullyBot,33
blitz,74,BullyBot,35
blitz,69,BullyBot,6
blitz,76,BullyBot,0
blitz,76,BullyBot,20
blitz,75,BullyBot,19
blitz,74,BullyBot,40
blitz,86,BullyBot,33
blitz,55,BullyBot,65
BullyBot,70,blitz,27
blitz,68,BullyBot,52
blitz,73,BullyBot,21
BullyBot,68,blitz,0
blitz,76,BullyBot,31
blitz,75,BullyBot,21
blitz,89,BullyBot,40
blitz,73,BullyBot,62
BullyBot,74,blitz,0
blitz,66,BullyBot,54
BullyBot,74,blitz,33
blitz,73,BullyBot,47
blitz,79,BullyBot,18
BullyBot,67,blitz,46
BullyBot,69,blitz,35
BullyBot,69,blitz,14
blitz,75,BullyBot,40
BullyBot,73,blitz,33
blitz,59,BullyBot,61
blitz,68,BullyBot,35
blitz,60,BullyBot,60
BullyBot,67,blitz,15
BullyBot,74,blitz,13
blitz,66,BullyBot,54
blitz,72,BullyBot,48
blitz,66,BullyBot,0
BullyBot,76,blitz,0
BullyBot,73,blitz,0
blitz,68,BullyBot,14
BullyBot,67,blitz,53
blitz,66,BullyBot,54
blitz,79,BullyBot,41
blitz,64,BullyBot,56
blitz,69,BullyBot,47
blitz,61,BullyBot,59
blitz,75,BullyBot,19
BullyBot,68,blitz,21
blitz,73,BullyBot,25
blitz,78,BullyBot,33
BullyBot,66,blitz,35
BullyBot,67,blitz,0
BullyBot,71,blitz,0
blitz,75,BullyBot,21
BullyBot,66,blitz,41
BullyBot,68,blitz,0
blitz,75,BullyBot,14
blitz,69,BullyBot,33
BullyBot,68,blitz,21
blitz,64,BullyBot,56
BullyBot,73,blitz,0
BullyBot,69,blitz,0
BullyBot,84,blitz,0
BullyBot,69,blitz,0
blitz,74,BullyBot,41
BullyBot,75,blitz,0
BullyBot,66,blitz,35
blitz,76,BullyBot,54
BullyBot,76,blitz,0
blitz,63,BullyBot,57
blitz,68,BullyBot,34
blitz,71,BullyBot,32
BullyBot,78,blitz,0
blitz,83,BullyBot,19
blitz,60,BullyBot,60
BullyBot,74,blitz,21
BullyBot,75,blitz,0
blitz,72,BullyBot,41
blitz,68,BullyBot,42
BullyBot,67,blitz,41
blitz,76,BullyBot,18
blitz,74,BullyBot,34
blitz,73,BullyBot,41
BullyBot,73,blitz,0
blitz,74,BullyBot,40
blitz,61,BullyBot,59
blitz,69,BullyBot,26
BullyBot,74,blitz,0
BullyBot,67,blitz,0
blitz,67,BullyBot,35
blitz,74,BullyBot,29
BullyBot,74,blitz,0
blitz,59,BullyBot,61
BullyBot,66,blitz,0
blitz,97,BullyBot,31
BullyBot,78,blitz,0
BullyBot,69,blitz,0
blitz,64,BullyBot,56
blitz,66,BullyBot,54
blitz,65,BullyBot,55
blitz,67,BullyBot,0
blitz,68,BullyBot,52
blitz,67,BullyBot,26
BullyBot,76,blitz,39
blitz,68,BullyBot,48
blitz,78,BullyBot,28
blitz,76,BullyBot,44
BullyBot,69,blitz,12
blitz,60,BullyBot,60
blitz,69,BullyBot,46
blitz,73,BullyBot,34
BullyBot,78,blitz,0
blitz,76,BullyBot,27
blitz,61,BullyBot,59
blitz,74,BullyBot,22
BullyBot,66,blitz,21
BullyBot,77,blitz,0
blitz,69,BullyBot,46
blitz,62,BullyBot,58
BullyBot,66,blitz,15
blitz,55,BullyBot,65
BullyBot,67,blitz,0
blitz,73,BullyBot,35
BullyBot,75,blitz,0
BullyBot,84,blitz,28
blitz,58,BullyBot,62
blitz,67,BullyBot,0
blitz,59,BullyBot,61
BullyBot,66,blitz,0
blitz,59,BullyBot,61
BullyBot,70,blitz,0
BullyBot,66,blitz,48
blitz,60,BullyBot,60
blitz,70,BullyBot,35
blitz,73,BullyBot,55
blitz,66,BullyBot,0
blitz,69,BullyBot,46
BullyBot,66,blitz,0
BullyBot,70,blitz,0
BullyBot,70,blitz,44
blitz,80,BullyBot,28
blitz,72,BullyBot,12
blitz,55,BullyBot,65
BullyBot,76,blitz,0
blitz,68,BullyBot,46
BullyBot,77,blitz,0
blitz,67,BullyBot,40
blitz,58,BullyBot,62
blitz,72,BullyBot,48
BullyBot,69,blitz,0
blitz,75,BullyBot,32
BullyBot,69,blitz,0
BullyBot,70,blitz,0
BullyBot,73,blitz,0
blitz,75,BullyBot,17
blitz,58,BullyBot,62
blitz,68,BullyBot,47
blitz,55,BullyBot,65
blitz,58,BullyBot,62
BullyBot,77,blitz,0
blitz,59,BullyBot,61
BullyBot,69,blitz,0
BullyBot,70,blitz,0
BullyBot,68,blitz,0
blitz,57,BullyBot,63
BullyBot,70,blitz,0
blitz,69,BullyBot,26
BullyBot,69,blitz,21
BullyBot,70,blitz,0
blitz,88,BullyBot,33
BullyBot,74,blitz,0
BullyBot,69,blitz,26
BullyBot,68,blitz,0
blitz,68,BullyBot,62
BullyBot,69,blitz,0
BullyBot,70,blitz,20
BullyBot,68,blitz,0
blitz,74,BullyBot,8
BullyBot,75,blitz,0
BullyBot,65,blitz,55
blitz,65,BullyBot,55
blitz,107,BullyBot,27
blitz,70,BullyBot,0
blitz,84,BullyBot,6
BullyBot,74,blitz,0
blitz,78,BullyBot,57
BullyBot,73,blitz,0
blitz,75,BullyBot,41
BullyBot,71,blitz,0
BullyBot,69,blitz,0
BullyBot,67,blitz,13
blitz,76,BullyBot,15
BullyBot,68,blitz,40
BullyBot,75,blitz,0
BullyBot,76,blitz,0
blitz,61,BullyBot,59
BullyBot,84,blitz,0
BullyBot,76,blitz,0
BullyBot,77,blitz,18
BullyBot,66,blitz,35
blitz,67,BullyBot,0
blitz,76,BullyBot,64
blitz,69,BullyBot,6
blitz,73,BullyBot,14
BullyBot,67,blitz,29
BullyBot,72,blitz,0
BullyBot,68,blitz,0
blitz,57,BullyBot,63
blitz,75,BullyBot,45
blitz,74,BullyBot,46
BullyBot,68,blitz,32
blitz,72,BullyBot,33
BullyBot,69,blitz,39
BullyBot,68,blitz,0
blitz,65,BullyBot,55
blitz,67,BullyBot,53
blitz,72,BullyBot,48
blitz,73,BullyBot,6
blitz,67,BullyBot,53
blitz,58,BullyBot,62
BullyBot,68,blitz,0
blitz,75,BullyBot,45
BullyBot,73,blitz,35
BullyBot,67,blitz,0
blitz,68,BullyBot,26
BullyBot,69,blitz,0
BullyBot,70,blitz,0
BullyBot,66,blitz,47
blitz,88,BullyBot,12
BullyBot,66,blitz,27
blitz,76,BullyBot,50
blitz,76,BullyBot,38
blitz,60,BullyBot,60
blitz,78,BullyBot,42
blitz,58,BullyBot,62
BullyBot,66,blitz,54
blitz,68,BullyBot,52
BullyBot,68,blitz,0
blitz,77,BullyBot,4
BullyBot,66,blitz,40
blitz,74,BullyBot,46
blitz,70,BullyBot,13
blitz,59,BullyBot,61
blitz,75,BullyBot,29
blitz,68,BullyBot,25
BullyBot,65,blitz,55
BullyBot,74,blitz,0
BullyBot,78,blitz,0
blitz,74,BullyBot,29
blitz,76,BullyBot,19
blitz,73,BullyBot,35
blitz,76,BullyBot,27
blitz,77,BullyBot,14
BullyBot,68,blitz,7
BullyBot,76,blitz,0
blitz,76,BullyBot,21
blitz,76,BullyBot,37
BullyBot,70,blitz,0
BullyBot,80,blitz,0
blitz,68,BullyBot,27
blitz,75,BullyBot,34
BullyBot,85,blitz,0
blitz,83,BullyBot,47
BullyBot,70,blitz,51
BullyBot,69,blitz,0
blitz,73,BullyBot,22
blitz,61,BullyBot,59
blitz,77,BullyBot,33
blitz,66,BullyBot,54
blitz,68,BullyBot,26
blitz,73,BullyBot,21
blitz,76,BullyBot,39
blitz,69,BullyBot,19
blitz,69,BullyBot,26
